id	uid	batch_id	position	rating	title	truth_type	domain
11003	504504090138	d72715ddd8b6c02c2b6ea6feb660ff9d	1	0	nypd: city remains on high alert after 9/11 events	real	foxnews.com
11003	545739205525767	dd75812bf520e4937cb757ffad616de4	0	0.034	nypd: city remains on high alert after 9/11 events	real	foxnews.com
11016	guest_fb051efda71716aa78db504dc851151d	69f679034b20c4e8d72198da1be6cffd	0	0	airlines rake in $783m in baggage fees in first quarter	real	foxnews.com
11016	guest_7ea32f2b50190c6b9b7af6d041ceed2a	99c107d2fd7c979fc2e52908ce6d67a8	0	0.06	airlines rake in $783m in baggage fees in first quarter	real	foxnews.com
11020	10152579041713756	c959928933f3d384f3be0608404c6395	0	0.878	exclusive: baez tapped to represent suspect in case of u.s. woman's disappearance in aruba	real	foxnews.com
11020	545739205525767	485c0948869b9b5d049199f1ef16ed05	0	0	exclusive: baez tapped to represent suspect in case of u.s. woman's disappearance in aruba	real	foxnews.com
11021	guest_d64dc628e0ed48385250fe04d43f2a6b	75dc49470c72b370f8c6bea35855e1c8	0	0.722	obama schedule shows attention paid to swing states	real	foxnews.com
11021	930904300269924	93aa1804d94716f5ddbc444ab5348ccd	1	1	obama schedule shows attention paid to swing states	real	foxnews.com
11022	guest_d6059808282cf6f8675b8c4a4129e716	0403149d2b816b952541e16d11608fc4	0	0	bill to boost disaster aid clears senate hurdle	real	foxnews.com
11022	guest_39c0ef6a1b6efc74b1e7db17eceed394	0a0b3f466cb22f8ac9a248236be2d465	1	0	bill to boost disaster aid clears senate hurdle	real	foxnews.com
11029	545739205525767	f4a1d180be721ed27221d0dcefd9edf8	1	0	suspect in arkansas courthouse shooting dies	real	foxnews.com
11029	10152579041713756	7b8f7bc3f88afa9c9a8338d9ad495492	1	0	suspect in arkansas courthouse shooting dies	real	foxnews.com
11036	guest_b4a3c4d2584ca2d05dcb0a8df5eb1b57	97ed26eee5295d44469c21068d3cc057	1	1	california school board hopeful once arrested for child abduction	real	foxnews.com
11036	guest_42bd7e1bb2d6fff2cec15e1dc22a53f7	e264b21dee4c91d76ef8868275f2bdc6	0	0.123	california school board hopeful once arrested for child abduction	real	foxnews.com
11048	guest_5df294e7485c8ccda1dc9066dff06ebf	47f25b38fba61cd81acb0772d31f71a6	1	0.489	feinstein claims treasurer looted campaign account as fraud case deepens	real	foxnews.com
11048	guest_7c54a28a16eacc522b8c3ef5e1a2dcce	7a619e2fd402c8c49ea725a9ee709d28	1	0	feinstein claims treasurer looted campaign account as fraud case deepens	real	foxnews.com
11049	guest_6c07de2dc8f179ff3a43c1dcba523ebb	d6fe8d2b9ad2ed4eb212a62b30a646dd	0	0	south carolina man uses illegal taser at cowboys-jets game	real	foxnews.com
11049	guest_7ea32f2b50190c6b9b7af6d041ceed2a	efcd72af0e4e0946e27248bd2a740a4a	0	0.086	south carolina man uses illegal taser at cowboys-jets game	real	foxnews.com
11099	504504090138	a87f2f797a6dde0426a6f8f2ba0ac876	1	0	reelection campaign launches reporting site for 'phony attacks' on obama	real	foxnews.com
11099	guest_6fc5ac681e4f24ffcb1e2fa0de915d19	0b271751525ac24574f86f3bad928964	0	0.009	reelection campaign launches reporting site for 'phony attacks' on obama	real	foxnews.com
11099	545739205525767	947c2912cab2c86813ca2361e17de4bf	0	1	reelection campaign launches reporting site for 'phony attacks' on obama	real	foxnews.com
11134	545739205525767	93ec433a9f443cc5a5667bd132491eea	1	0.007	sarkozy, cameron plan to visit libya thursday	real	foxnews.com
11134	guest_0360f3c6c274052f62ca8603d19a2ebd	addf361afb2db8a5c860feb362bafe3d	0	0.38	sarkozy, cameron plan to visit libya thursday	real	foxnews.com
11136	504504090138	541ec22db13b57d5e9a9d0a64c0b6291	1	0	fake volcano can solve climate problems, scientists say	real	foxnews.com
11136	545739205525767	973681d3c8e880e13333c4106230575e	0	1	fake volcano can solve climate problems, scientists say	real	foxnews.com
11148	504504090138	c51e4b5342898c2b73684e13ec6e5ee7	0	0.5	bill would give national guard seat at joint chiefs table	real	foxnews.com
11148	545739205525767	4bae073e3ffc91f6aa8bf79f0f56148b	0	1	bill would give national guard seat at joint chiefs table	real	foxnews.com
11150	545739205525767	503b851df9e8ecee163d19c0e0e5dcc1	1	0.264	a closer look at endoscopies	real	foxnews.com
11150	930904300269924	e32fe0aca0e1a2f1c45983982f383a91	0	0.008	a closer look at endoscopies	real	foxnews.com
11156	504504090138	397d45c1fecab829a7b57fa6f2e571ba	0	0	protesters in haiti demand withdrawal of u.n. peacekeepers	real	foxnews.com
11156	guest_0360f3c6c274052f62ca8603d19a2ebd	2370e2dd22255e1235c082c42825258b	0	0.162	protesters in haiti demand withdrawal of u.n. peacekeepers	real	foxnews.com
11186	504504090138	6ffc259da2135ea95bedc73177ef5026	0	0	missing colorado cat found 5 years later on new york street	real	foxnews.com
11186	10152579041713756	3fb3f4c859e3046821fb0bb55babee4e	0	0.188	missing colorado cat found 5 years later on new york street	real	foxnews.com
11193	10152579041713756	e683b6d517e9c39b7ed9705f0078bea1	1	0	magnitude 6.0 earthquake hits off cuba's coast	real	foxnews.com
11193	guest_aee9ee0a956858355924b26a47bd84da	5fc11910a8575ae18406e04ecd90e129	0	0	magnitude 6.0 earthquake hits off cuba's coast	real	foxnews.com
11196	guest_cc9d30036e21109d70161dfbf4333c83	e5c0a85394e55c3866b2447359498e87	0	1	michaele salahi runs into 'open arms' of journey rocker, husband won't 'stop believin' in kidnapping, reports say	real	foxnews.com
11196	10152579041713756	2fcd57b400c079f70ae0fabe151c5b26	0	0.92	michaele salahi runs into 'open arms' of journey rocker, husband won't 'stop believin' in kidnapping, reports say	real	foxnews.com
11204	guest_b9a804b611e1939f42ac98f5c1059caa	c4e4d79b613725bb613baf992c1733ef	0	1	tiny japanese robot to tackle ironman triathlon	real	foxnews.com
11204	504504090138	f07af30812b3635560dd33062b752621	1	1	tiny japanese robot to tackle ironman triathlon	real	foxnews.com
11206	guest_4f0900647e648bdf1dd65727c1229a66	b0b3f6acd1050df10bdf885449740c26	1	0.093	an american passport is more than just a way to travel	real	foxnews.com
11206	10152588290628559	51850dcf8a6bf98ce431be4f8bc7b4bf	0	0	an american passport is more than just a way to travel	real	foxnews.com
11217	guest_7c54a28a16eacc522b8c3ef5e1a2dcce	dbe2083ce8835a47c33a73049002d8c3	1	0	cutting defense won't create more jobs	real	foxnews.com
11217	guest_71d6a93ac83ef6efefd8b15ecca0ad62	be6146543be0209564935fbb4ebe2c37	1	0.029	cutting defense won't create more jobs	real	foxnews.com
11217	guest_8fa24515f662d145b8b32b4a5104fb52	3cb832ac18545772acbee5e09728c642	1	0.085	cutting defense won't create more jobs	real	foxnews.com
11235	guest_aee9ee0a956858355924b26a47bd84da	821ee1bf0eed55585897d2d2fcfd5a60	0	1	arsenic in your kids' apple juice?	real	foxnews.com
11235	guest_4c92e5e6c2121b9540e22279760a905c	970fa5e6265b519644b21bb3ff34a1fb	1	0	arsenic in your kids' apple juice?	real	foxnews.com
11255	545739205525767	40f985a8e7faa9bd5568ab623791fe7e	0	0.276	solyndra not sole firm to hit rock bottom despite stimulus funding	real	foxnews.com
11255	504504090138	754f23ccfd3818a010031d6289dfd72e	0	1	solyndra not sole firm to hit rock bottom despite stimulus funding	real	foxnews.com
11260	545739205525767	1f32c147df0a6544eca052f4d45cfa22	1	0.109	cameron diaz, alex rodriguez split, report says	real	foxnews.com
11260	504504090138	27fa4c4235488b598508ba6e26029e2f	1	0	cameron diaz, alex rodriguez split, report says	real	foxnews.com
11287	guest_31d5298502be73901238902c3fb9aa72	6c5d3d689addecc8724834421434f675	0	1	bees kill half-ton hog in arizona in two hour attack	real	foxnews.com
11287	10152579041713756	9a3051c7a2384c5f796a52351302ebff	1	0.097	bees kill half-ton hog in arizona in two hour attack	real	foxnews.com
11310	guest_9a8824d1591f162bcc9d28b9a61a86fe	3468c4297e72861cf115c9f22cc2ace1	1	0.248	heidi klum named 'most dangerous celebrity' on the web	real	foxnews.com
11310	guest_10d8b65f4922cc02d473f5a5c0c6d902	cb2244d04862a9452ec89d72c755a501	1	0.196	heidi klum named 'most dangerous celebrity' on the web	real	foxnews.com
11316	545739205525767	a6879ed101fde3ce0ebf818a50047bee	0	1	satellite spy office turns 50, keeps up brisk pace	real	foxnews.com
11316	504504090138	a951a8b6ab75dd247ad1ff86e6abd3c3	1	1	satellite spy office turns 50, keeps up brisk pace	real	foxnews.com
11333	guest_604c93fb70070d033f0cabfbe1894c34	034a2a5dcea918e8cfed17dec93049f6	1	0.009	uae's etisalat claims 24 pct of afghan mobile market	real	reuters.com
11333	guest_875dfd716ad1a8468fa9c912fb8c5b72	545b517bcaad4d31fb3fe16b4c6477c1	0	0	uae's etisalat claims 24 pct of afghan mobile market	real	reuters.com
11343	10152652213331974	9005234126640270e8db677edc1ff015	0	0.232	tennis-jankovic win keeps pressure on top-ranked ivanovic	real	reuters.com
11343	10152579041713756	34356270c1da506ef94dc6c85818fa83	1	0	tennis-jankovic win keeps pressure on top-ranked ivanovic	real	reuters.com
11375	10101025900873245	238d88d307916d797b1f71bea175ead1	1	0	us air guitarist wins world championship with fierce headbanging	real	reuters.com
11375	504504090138	4b2a20c6e8d4f948e3cd7c44554fb362	0	0	us air guitarist wins world championship with fierce headbanging	real	reuters.com
11384	545739205525767	959e2ba2e7a8bcd77d60ba8fb6c2b6d6	0	0.078	fda to hold meeting on baby bottle chemical	real	reuters.com
11384	guest_e4fdbe17ef8c7f2720e67886edd31a48	49bbbe14329ea2c1ea6e23492644411e	1	0.123	fda to hold meeting on baby bottle chemical	real	reuters.com
11416	545739205525767	08e3433204e70d988043d06223ea65a7	0	1	machines perform timely ice duet	real	reuters.com
11416	504504090138	f5e554c723f15163e3982f9a0bbb0c2c	0	1	machines perform timely ice duet	real	reuters.com
11430	guest_9a8824d1591f162bcc9d28b9a61a86fe	1798ec554f022cef2b490bfac2e7892d	1	0	researchers find first common autism gene	real	reuters.com
11430	504504090138	6613ea39dc5f38d1a3ca352a97e01d35	0	0	researchers find first common autism gene	real	reuters.com
11461	guest_42bd7e1bb2d6fff2cec15e1dc22a53f7	afaebd915d2ef1eb1c2dd3ced6f8a120	0	0.092	bank urged to clarify funding support	real	reuters.com
11461	504504090138	7bf0549c65caae309c870d7bc29f2bcb	0	0	bank urged to clarify funding support	real	reuters.com
11467	545739205525767	26418bda970a33147291d2f591f09f9e	0	0.032	u.s. scientist in anthrax case kills himself: report	real	reuters.com
11467	guest_0360f3c6c274052f62ca8603d19a2ebd	91e839e71abc8803b42bf1aa9a6d0cbb	0	0.702	u.s. scientist in anthrax case kills himself: report	real	reuters.com
11511	10203758256070427	2781a915cadb6a2383aa2772c183a044	0	0.179	u.s. takes tougher line with egypt but denies aid cut	real	reuters.com
11511	545739205525767	b74af0d69c70246572bccd91c00e89e9	0	0	u.s. takes tougher line with egypt but denies aid cut	real	reuters.com
11530	545739205525767	1388c30f3c1d65c4ac49a84579d740ad	0	0	barclays may write down 1.5 billion pounds more, says goldman	real	reuters.com
11530	guest_203fc75682147b9b2beeb827d69ac02c	e3d7c55b287af77f89c6e4f1002c0bb9	0	0	barclays may write down 1.5 billion pounds more, says goldman	real	reuters.com
11536	545739205525767	4393a4a4269166d2505007d760b1a318	0	1	u.s. envoy: gaddafi troops raping, issued viagra	real	reuters.com
11536	10152579041713756	980eb2b17cc7573929d5c3ceecb4d170	0	1	u.s. envoy: gaddafi troops raping, issued viagra	real	reuters.com
11586	guest_8987c1b135f7eb10ff16d49cf063e40a	6ceefd49e09e2bf6fafe7c5535a3cbd2	1	0	whale stranded in portsmouth to be put down	real	reuters.com
11586	10101559396918049	7664516128a00dc51e55f20e1fbe5af5	1	1	whale stranded in portsmouth to be put down	real	reuters.com
11598	545739205525767	86528fbfd3a162620f08b586a348f4da	0	0.268	michael jackson hands over title to neverland ranch	real	reuters.com
11598	guest_71d6a93ac83ef6efefd8b15ecca0ad62	de13904b69aee6e07a524c32669c3140	1	0.975	michael jackson hands over title to neverland ranch	real	reuters.com
11598	guest_767ce3d131e3f03e6ca58930dcd00d6d	f945413a03fe5ee1670fb9e1a2e2694e	0	0.315	michael jackson hands over title to neverland ranch	real	reuters.com
11603	guest_71d6a93ac83ef6efefd8b15ecca0ad62	550837436530063c925db56ebaaa069e	0	0.018	snap analysis: north korea nuclear talks end with no deal	real	reuters.com
11603	guest_a797842aa7092ea3a2d633f541193d61	fb453663f22c2e32c6280b7c3125744e	0	0	snap analysis: north korea nuclear talks end with no deal	real	reuters.com
11633	guest_0360f3c6c274052f62ca8603d19a2ebd	2d146ee2174ed0a3656f7a5f6ceecdf1	1	0.187	pakistan nuclear secrets scientist to go free	real	reuters.com
11633	10152579041713756	c9e4470e6f51e5becc143e722585745d	1	0.208	pakistan nuclear secrets scientist to go free	real	reuters.com
11638	guest_28efa45099a9f8a9812bb02333960e74	7cd097f523789622744e004a4b76a72c	1	0.118	egypt's mubarak fined for communications cut	real	reuters.com
11638	545739205525767	134627773de84120076a91352329007e	1	0	egypt's mubarak fined for communications cut	real	reuters.com
11640	guest_31d5298502be73901238902c3fb9aa72	404ba143e54c0344ac878ea2d2086d64	1	1	'hygiene hypothesis' may be tied to bowel disease	real	reuters.com
11640	10152588290628559	25b62294a742108d7b7f77091dff79bc	1	0	'hygiene hypothesis' may be tied to bowel disease	real	reuters.com
11640	guest_00fca328b6cec20433ccd3ee7089a040	8c697e94c8b51d96ae1b289f7b7cdbf0	1	0.244	'hygiene hypothesis' may be tied to bowel disease	real	reuters.com
11674	guest_2f5ad24b85a80eae9ebdbb2c971e5d07	0879df81d14f32b25e05465a5e221fff	1	0.006	suicide bombers try to hit u.s. base in afghanistan	real	reuters.com
11674	guest_fcdeef52c8e113d1b87bdcd9fb89bf4e	2ca6e28003c04083a35bc30b553b0e06	0	0.068	suicide bombers try to hit u.s. base in afghanistan	real	reuters.com
11684	10101559396918049	1bd9dca662515929e65dca2b4b9df3b4	0	0	women lose court bid to ski jump in 2010	real	reuters.com
11684	930904300269924	7ee8658ce66ae8326de468d8ce17d65f	1	1	women lose court bid to ski jump in 2010	real	reuters.com
11702	504504090138	f677a0df76e5aafde333fa1f477a5404	0	0	freed al qaeda hostages arrive back in spain	real	reuters.com
11702	545739205525767	10aed60b5613e4fa0bedd8381fc856fe	1	0	freed al qaeda hostages arrive back in spain	real	reuters.com
11704	guest_442aec7f518d72aaf7e78f7dd021021a	0dd4ee0cb18688819de7e5379306cd79	0	0.135	liz claiborne to cut 725 u.s. jobs	real	reuters.com
11704	guest_d474859942c1941e9b3edce240638d16	fba0b78d4dc2ffccf419545eee536917	1	0.06	liz claiborne to cut 725 u.s. jobs	real	reuters.com
11713	504504090138	b7c6b23fd87cd5a9e4276433a63821a9	0	0	afdb lends tanzania $245 mln for road upgrades	real	reuters.com
11713	545739205525767	679025dfaaba54abeed68be0bf30f5ca	0	0	afdb lends tanzania $245 mln for road upgrades	real	reuters.com
11729	guest_42bd7e1bb2d6fff2cec15e1dc22a53f7	8ac3daa245e5bf4641daf9b26b81d2b0	1	0	peru's gas pipeline at risk after rebels destroy helicopters	real	reuters.com
11729	guest_117c8b91facc6be31d3a6395bccea021	b83e62421ff42e5613b10476214f7615	0	0	peru's gas pipeline at risk after rebels destroy helicopters	real	reuters.com
11737	guest_117c8b91facc6be31d3a6395bccea021	1bba5ed3a8e57b7e684254cf6881b817	1	0.01	russia to extend georgia pullback	real	reuters.com
11737	guest_42bd7e1bb2d6fff2cec15e1dc22a53f7	d49d81c4b0a7a26ee7e6b5650a5ee20d	1	0.019	russia to extend georgia pullback	real	reuters.com
11745	930904300269924	9184f4063263519cd8795a478c307d21	0	0	eu's barnier urges binding shareholder vote on pay	real	reuters.com
11745	10152498976664822	0d56fa7bb01143f03d3c65ede63b4c27	0	0.077	eu's barnier urges binding shareholder vote on pay	real	reuters.com
11771	504504090138	be527b61e4cfe8fac1d82461cbb6bda0	0	0.773	gold drops 4 percent ahead of fed meeting	real	reuters.com
11771	545739205525767	998ed7cbdacc7a0a34ea90057f01a748	1	0.049	gold drops 4 percent ahead of fed meeting	real	reuters.com
11771	10152579041713756	0c6502d57f3055c7f7e50be414a02b6d	0	0.051	gold drops 4 percent ahead of fed meeting	real	reuters.com
11778	guest_fb051efda71716aa78db504dc851151d	3a23c38563de642ea6a5da7106fe46ed	1	1	us stocks-commodities lead futures higher, volume seen weak	real	reuters.com
11778	545739205525767	1ce2db311ec033e67f162dc63faf5c6b	1	0.042	us stocks-commodities lead futures higher, volume seen weak	real	reuters.com
11810	504504090138	132c1ada7cc4eaf0d6d258e530432c46	1	0.342	analysis - eu-u.s. trade talks promise both prizes and pitfalls	real	reuters.com
11810	10152579041713756	dd4296e951a2e0fd48bf712c47f150b6	1	0	analysis - eu-u.s. trade talks promise both prizes and pitfalls	real	reuters.com
11875	10152164544702470	2b44ed508bcc27f0fe6614d904141518	0	0.225	flyers center carter out 3-4 weeks with foot fracture	real	reuters.com
11875	guest_364f3bfed420033ea796f527f1606d82	4c428f39fb9a6b4d3a148f5737c288dc	0	0.23	flyers center carter out 3-4 weeks with foot fracture	real	reuters.com
11892	guest_42bd7e1bb2d6fff2cec15e1dc22a53f7	030a8821f1391e1c679a2af51edaebeb	0	0	nikkei marks new year with 2-wk high, u.s. jobs eyed	real	reuters.com
11892	guest_b4a3c4d2584ca2d05dcb0a8df5eb1b57	f6cb587e6a98d4a1aede9f0a48f8abfe	0	0.109	nikkei marks new year with 2-wk high, u.s. jobs eyed	real	reuters.com
11894	545739205525767	232daa7e7f4ed93910d47de34a45f9c2	0	0.087	morales confronts rivals in bolivia recall vote	real	reuters.com
11894	guest_4284483cf187a6625b4180ab5d1c6c7b	92a59caa5410bd25d0f1138d545ae373	1	0.031	morales confronts rivals in bolivia recall vote	real	reuters.com
11902	guest_39c0ef6a1b6efc74b1e7db17eceed394	946361dbcaaaf3e282c7dcdf85567e1d	1	0	insight: by relying on iran, syria's assad risks irrelevance	real	reuters.com
11902	guest_d6059808282cf6f8675b8c4a4129e716	5e20e4c6b42e0b973879fa8bcdc00ec0	1	0	insight: by relying on iran, syria's assad risks irrelevance	real	reuters.com
11909	10152601304092974	a5dbe3fa7af7972400762f0093ad9bda	1	0.055	severe but short trading drop on horizon	real	reuters.com
11909	504504090138	b43cd01872908495f50a86c4575a2220	0	0.044	severe but short trading drop on horizon	real	reuters.com
11911	10152579041713756	10891ce743d56c3670b05d38eae177e7	0	0.926	fox steals more than 100 shoes	real	reuters.com
11911	504504090138	a3ad431012c7034492fae4c4b80a1147	0	0.008	fox steals more than 100 shoes	real	reuters.com
11925	504504090138	b660638c8032987c570a8ce7d5d0368b	1	0.728	$4,000 to ride weightless on europe's darebus	real	reuters.com
11925	10152579041713756	acc6cb6a89a2a22861b11fcad377947b	1	0.754	$4,000 to ride weightless on europe's darebus	real	reuters.com
11935	guest_4d39f3480ee0941ac5865b610d4e70e6	5d07482409e2ebcc1ae9561649812006	0	0	opec sees 2013 oil demand growth slowing	real	reuters.com
11935	545739205525767	52041722038f16ae95ec80b45b44fd83	0	0	opec sees 2013 oil demand growth slowing	real	reuters.com
11953	guest_b9a804b611e1939f42ac98f5c1059caa	6d4347c785ba2cbd87e66833066f7046	1	0	german bank rescued, s.korea reassures lenders	real	reuters.com
11953	504504090138	729745090c5addb66f85c3b90037c838	0	1	german bank rescued, s.korea reassures lenders	real	reuters.com
11960	10152579041713756	854ba6d0aee7548a59ce025a8da4bf4b	1	0	hundreds more flee sri lanka war zone	real	reuters.com
11960	10152588290628559	43e3a1f184c29e722e6f3f90fa0a8620	1	0	hundreds more flee sri lanka war zone	real	reuters.com
